audio_id,duration,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
BarryLevinson_3.wav,90.0,0.041076764,-309.5164,111.7919,3.3613455,27.874462,-1.0049475,-9.500174,-3.4379566,-13.505149,-7.5313277,2.5651572,-7.8693175,0.6661365,-1.6458232,1
BernieSanders_3.wav,90.0,0.06286833,-297.49933,95.45503,15.722237,33.113335,4.1044316,-17.117308,-28.434694,-16.283953,-20.687946,-6.8435354,-6.053421,5.388425,-16.785305,1
BillWyman_1.wav,26.0,0.02893363,-271.64658,111.1728,-18.043003,33.400036,-13.697551,2.5767455,-14.982326,-18.905209,-6.29411,-5.015061,-4.90366,-3.0520597,-5.8198175,1
BillWyman_3.wav,54.0,0.020511776,-310.84097,101.57571,-11.6529255,38.641216,2.2058797,2.6313927,-3.513433,-14.346441,-13.384716,2.2552109,-15.071559,-3.4380977,-6.224039,1
christopher plummer_1.wav,49.0,0.023693971,-292.08264,89.273,-7.908852,19.941397,-0.70819324,-5.738368,-18.450632,-9.676939,-9.416176,-8.343484,-0.33200186,-1.7412047,-6.7109094,1
christopher plummer_2.wav,46.0,0.112685814,-156.92407,132.91928,-14.505393,25.267307,2.2158477,2.2466307,-16.626293,-11.727948,-12.859885,-5.4580135,-1.7422961,-3.1302168,-14.359877,1
christopher plummer_3.wav,55.0,0.049352426,-264.33716,128.27927,-14.671719,-7.4285274,3.3734493,-11.2515335,-12.594341,-16.671793,-11.092066,-3.570782,-7.16264,-0.14472905,-11.034536,1
DavidMcCallum_3.wav,32.0,0.037599493,-291.30612,114.73714,-3.4727035,19.78266,-0.44185305,-20.090986,-14.341943,-15.729065,-12.348649,-4.061141,-8.446157,-7.599222,-8.452156,1
DionneWarwick_1.wav,82.0,0.18623693,-105.58091,102.51423,29.910078,-0.016438246,1.9236068,1.2980635,-12.255615,-0.8837419,-6.031522,-8.702112,-3.990098,-3.0700493,-2.7935257,1
DionneWarwick_3.wav,90.0,0.022849739,-435.1149,73.31911,4.4399133,31.412283,-12.072876,-5.648918,-14.78026,-15.158153,-3.3004305,-8.817212,-12.268188,-2.608534,0.43658945,1
DominicChianese_3.wav,42.0,0.0036617077,-582.2211,101.11133,18.764355,20.109041,12.88607,0.244635,-1.4291414,0.5906632,-2.4717417,1.2517511,0.33985007,-0.046569314,-0.6568974,1
DonaldSutherland_1.wav,52.0,0.018972116,-356.47733,104.75987,18.364515,13.024992,-6.747117,7.2246504,-24.013273,-6.618498,-6.2257276,-8.405081,-1.9835031,-4.3768926,-7.686361,1
DonaldSutherland_2.wav,90.0,0.0070628556,-478.4434,122.40888,24.903399,15.885495,5.4487257,16.378046,-16.195227,-3.7488847,-7.3802304,-10.627133,-2.3661287,-4.482632,-9.426042,1
DonaldSutherland_3.wav,90.0,0.036319982,-317.2569,116.05987,33.104126,17.041307,22.224596,10.626747,-6.4033117,-2.6279817,0.40531427,2.548516,0.2868781,4.853144,8.204086,1
HarryBelafonte_1.wav,90.0,0.018295987,-361.20453,95.82339,12.966706,21.715683,16.356766,11.810722,-9.664497,-2.95708,-14.063632,0.52718264,-4.040885,-2.7765775,-3.3515863,1
HarryBelafonte_2.wav,68.0,0.023384895,-360.8911,69.18825,51.811398,12.859005,8.993942,-4.246858,-20.253458,-5.30486,-17.336813,-8.581493,-12.084228,-4.546026,-1.879799,1
HarryBelafonte_3.wav,65.0,0.028421886,-372.57874,124.264626,35.97121,17.41488,11.003688,1.1573108,-6.78387,3.8397946,-10.774939,7.768512,-6.5996313,-5.8510427,-10.314995,1
JamesBrolin_1.wav,51.0,0.026954565,-299.4246,97.45963,2.3686018,28.043938,-10.314811,-0.70707625,-12.256212,-13.889726,-5.939974,-3.2610414,-4.5596404,-1.2099146,-1.4770061,1
JamesBrolin_2.wav,13.0,0.10643413,-180.53474,105.417076,15.50749,22.694435,17.820637,-7.205509,-12.975648,-12.293874,-12.245861,-4.828721,-9.673989,0.28640574,-6.3428574,1
JamesCaan_2.wav,33.0,0.045454077,-275.68164,107.86496,-1.6887326,20.044622,-0.7803163,-0.031315353,-15.939692,-7.9211044,-8.715692,-0.16632476,-4.22673,-2.029385,-2.846175,1
JerryLewis1.wav,79.0,0.0183904,-319.36856,105.50579,-12.246999,15.6293125,0.17211765,8.387823,-17.662226,-6.7326365,-11.304055,-2.3665938,-0.13736396,-4.6358976,-3.4431362,1
JerryLewis2.wav,90.0,0.037027743,-325.5655,117.93441,10.420822,7.951138,-0.84254724,-3.0277348,-11.260574,-8.146797,1.3413949,1.3231335,9.5175705,5.518677,0.659676,1
Jimmy carter_3.wav,70.0,0.02804875,-317.17267,90.82454,-1.5100702,7.459561,-13.6291485,-3.8033776,-5.864746,-11.475538,-0.78768337,-6.445654,0.6886961,-0.452524,-11.747296,1
JoePesci_1.wav,27.0,0.033779193,-288.85928,121.015434,-12.786425,22.185446,0.8402998,-3.5440443,-9.687314,-7.458347,-6.8471932,-0.053038176,-2.0372086,-2.5062597,-1.3722631,1
JoePesci_2.wav,69.0,0.041825615,-300.5498,81.806244,-6.466076,24.556091,-6.0922894,-6.406037,-15.523856,-3.5360065,-9.039931,-6.0170803,-10.206821,-6.3850756,-9.302824,1
JoePesci_3.wav,46.0,0.03637236,-297.5949,106.89027,-15.634422,24.608711,-6.8091908,-12.847881,-21.940939,-7.5270696,-12.034378,-7.05687,-8.769311,-0.63634044,-8.729421,1
Judi Dench_2.wav,90.0,0.053273473,-194.34138,68.572014,-16.336323,25.863773,-5.273658,-2.745989,1.4842232,7.6211743,-1.5698506,2.0651152,-2.3223224,-2.4412932,0.7497346,1
Judi Dench_3.wav,90.0,0.030833757,-340.382,93.584206,1.2096908,22.60225,-12.300307,-15.3447275,-9.904588,-3.4137535,-13.069497,-6.234699,-13.122823,-7.812847,-5.5782604,1
KennyRogers_1.wav,24.0,0.02978018,-317.05786,100.950584,-0.78299475,31.699427,12.088083,2.9312415,-6.48364,11.071143,-2.023773,7.4626155,2.6976104,-0.5818053,-2.2250512,1
KennyRogers_3.wav,90.0,0.039870135,-335.55823,51.6324,-1.138346,24.109623,25.654778,19.777044,1.0341994,9.571979,-1.7884727,-0.88043004,-3.9632661,-7.651601,-11.790712,1
Kirk Douglas_1.wav,61.0,0.016826091,-319.2947,106.39582,-23.617502,20.970524,0.4414524,0.7942608,-16.31978,-1.16649,-7.500847,-12.3004465,0.42050484,-6.9303017,-1.1699221,1
Kirk Douglas_2.wav,71.0,0.017218215,-346.40475,101.630775,6.999779,15.252739,8.495666,-2.263912,-21.077646,-4.3887925,-14.85545,-2.8554885,-9.635901,-14.006251,-7.5169683,1
Kirk Douglas_3.wav,30.0,0.055912945,-263.30368,105.15871,-8.011561,15.011104,4.272992,-9.141809,-20.19887,-2.3220775,-3.8532708,-7.246499,5.7098556,-3.7776682,5.4603324,1
LineRenaud_1.wav,31.0,0.033974297,-308.48053,132.13275,-12.5902,50.43862,-15.52855,17.170795,-7.587188,6.5312076,-1.9524419,-4.223397,1.1851921,-9.712977,7.815254,1
LineRenaud_3.wav,25.0,0.035773303,-291.26657,72.7474,6.925007,18.678354,-11.484701,-17.300177,-23.031874,-6.5139375,-12.142763,-11.101826,-10.141123,-11.772805,-4.586639,1
MaxvonSydow_1.wav,42.0,0.0103405705,-425.6708,132.37416,20.874094,24.395273,0.8131001,0.36608437,-7.8327146,-15.820807,-6.426439,0.050630406,8.218569,3.4323204,-0.27127236,1
MaxvonSydow_3.wav,90.0,0.061635807,-194.33847,60.04024,15.653425,38.026436,6.7250586,7.0867043,-2.4883773,-2.4297707,-0.9360625,-0.22088227,0.7331343,0.45386392,-4.3661466,1
Mel brooks_1.wav,35.0,0.024924444,-343.82004,115.89999,-3.2975347,35.794205,10.134489,7.013816,-9.290436,3.0532744,-5.2436576,-2.94505,-1.0849723,-1.234367,-8.906445,1
Mel brooks_2.wav,90.0,0.036510035,-279.36807,80.55656,21.622843,15.301369,1.2639595,-6.47336,-13.538201,0.93252087,-9.719395,-1.2863041,-9.456283,-4.215087,-4.9247456,1
Mel brooks_3.wav,25.0,0.041842613,-282.44543,74.808914,-7.2009845,-3.58137,-15.013571,-14.113973,-15.861063,-12.727897,-8.807837,-10.853493,-8.880169,-13.959444,-11.678602,1
MichaelDukakis_3.wav,89.0,0.021323416,-370.1302,102.06017,17.188934,10.592454,-6.984692,-2.3810103,-19.167088,-4.8310103,-16.924261,-0.22238258,-6.7963014,-8.69674,-10.271002,1
MichaelGambon_2.wav,47.0,0.022827262,-352.6125,152.66887,3.1961122,27.594687,1.647856,0.028693888,-8.088667,-4.188644,-6.098243,1.8172534,-2.2433364,2.4752965,-10.566232,1
MichaelGambon_3.wav,67.0,0.04715486,-268.47485,122.34625,-1.6116972,23.00844,3.4977283,-3.0254827,-5.0440927,-1.8653067,-3.4671853,6.2216654,2.4224641,2.5310616,-0.97137153,1
MireilleDarc_2.wav,20.0,0.026047353,-314.11896,77.72972,11.304073,22.09694,-4.592597,-6.672825,-18.729916,-11.469463,-11.1304035,-6.465749,-2.0193048,-9.351834,-0.14846832,1
MireilleDarc_3.wav,56.0,0.035942502,-309.06012,97.62173,7.2212396,8.38555,6.9886293,-28.500294,-6.9133463,-16.604277,-12.0148735,-8.692665,-8.72884,-8.926485,-6.72119,1
NickNolte_1.wav,60.0,0.031814273,-285.29044,113.151855,21.52913,16.5592,0.8024548,-3.786068,-15.272782,1.8579874,-4.6027594,3.1357734,-1.8159518,-0.7889331,-4.6936088,1
NickNolte_2.wav,90.0,0.030501874,-275.61313,71.310135,19.101744,53.724995,5.5200653,0.3160013,-17.294163,8.057528,-14.981826,-0.3176001,-6.0633416,-6.900894,-8.3009205,1
NickNolte_3.wav,90.0,0.01850406,-292.14914,80.043015,2.670722,33.027546,9.252683,-0.62712044,-0.50955606,-1.6033238,-5.2909293,6.9763308,-3.6704106,-1.0988656,-2.5875826,1
Patrick Stewart_1.wav,90.0,0.20333616,-80.93279,72.81151,8.778398,31.371668,10.985676,5.2969604,-8.683029,-2.137538,-2.7159922,-2.0162523,-2.093113,2.6852894,-4.8925366,1
Patrick Stewart_2.wav,67.0,0.023760522,-301.36664,102.48755,-15.011726,23.277153,1.2024211,3.3296225,-6.1343546,-2.7897215,-0.82422304,-8.226602,-0.16664399,2.5880165,-6.023414,1
Patrick Stewart_3.wav,90.1,0.034030262,-271.77008,57.621006,-8.44601,2.2148857,-4.69451,-18.58773,-8.956591,-13.502311,-11.542617,-6.7201276,-10.910417,-3.207261,-14.932354,1
PaulSorvino_2.wav,32.0,0.10342548,-231.91502,133.67,-2.5331278,16.189804,-0.84973687,-8.359623,-18.119743,-7.4051347,-8.15203,-7.3970146,-3.092073,-6.3875823,-5.23705,1
PaulSorvino_3.wav,29.0,0.02428775,-319.17972,118.82269,-34.241875,36.8847,-14.288138,-14.420369,-15.222253,-16.725632,-9.085497,-1.2467451,-7.912255,-7.7200227,-10.940681,1
PaulVerhoeven_1.wav,90.0,0.038770873,-378.0445,176.04889,10.586994,9.508554,4.586677,-14.3738,-11.754709,-2.5782416,0.48799503,-1.6264136,0.030615564,-5.1715026,-4.615871,1
PaulVerhoeven_3.wav,90.0,0.015747296,-354.53275,69.75004,-10.032295,32.948402,-9.290034,-11.490551,-6.111477,-7.674174,2.8444417,-4.0456553,-2.1797318,-2.242791,0.6349268,1
PeterFonda_2.wav,31.8,0.07389097,-202.98787,96.91197,30.941025,13.165405,9.826281,-1.3376818,-2.3336458,1.7832346,-6.6109986,-0.9702378,-2.9404564,0.4779117,-5.166766,1
PeterFonda_3.wav,55.0,0.051646274,-285.91492,124.544785,24.302483,9.615104,5.8209386,8.7229395,-3.6331766,-2.2028356,-0.5178917,1.1285506,-3.2630153,-1.084212,-1.0930077,1
PhilipGlass_1.wav,28.0,0.030841984,-268.41052,100.08712,-6.174913,8.670635,0.9567019,-3.972824,-12.646682,5.1271515,-5.778262,-3.4761567,-7.338446,-3.10085,-10.034415,1
PhilipGlass_2.wav,29.0,0.013537988,-432.03586,154.99532,14.160607,2.2954698,11.552575,0.25591418,-10.129494,5.826606,-3.9541378,-1.7249662,-2.9946816,-1.4827596,-6.3225493,1
PhilipGlass_3.wav,90.0,0.08554748,-230.09679,136.36647,9.270795,-1.2796049,1.0118581,1.9000442,-10.486479,-1.4839389,-17.284378,-12.0217285,-10.988025,-3.9132214,-8.372019,1
Prince Philip_1.wav,42.0,0.037918396,-332.27664,112.93393,37.422356,18.88431,-4.343298,0.05904712,-17.273375,-6.779989,-13.040269,-11.317996,4.4833775,8.098928,15.459643,1
Prince Philip_2.wav,70.0,0.054656982,-307.77112,123.96501,31.884922,10.347718,0.047926992,-10.739555,-16.542423,-11.840274,-10.866175,-5.772259,-5.5769796,-5.2028875,-9.129928,1
Prince Philip_3.wav,90.0,0.035829376,-303.32855,97.90369,6.864752,23.577433,16.565536,-2.3722475,-7.5925813,-5.794526,-11.990477,-3.32989,-5.801213,-2.5008116,-9.990492,1
RalphLauren_2.wav,90.0,0.020265773,-399.87308,142.9074,18.477657,13.709023,10.17145,2.9652922,-8.999271,2.8348863,-1.0380226,6.6965027,-1.8653865,0.93525493,-3.6233726,1
RalphLauren_3.wav,90.0,0.020561691,-358.75455,134.433,1.1022925,0.678719,10.1693735,6.0534496,-6.43542,5.21036,-11.666678,-0.0049190256,-0.22031663,-4.9852896,-4.716439,1
RaquelWelch_1.wav,29.0,0.025575763,-277.30237,97.63116,-27.5859,23.656433,-8.37452,-9.428578,-12.815854,-6.286945,-5.262459,-13.865142,-5.9445095,-3.0674512,-7.6608696,1
RaquelWelch_2.wav,28.0,0.10991557,-142.31038,65.1185,-4.1409836,13.676604,7.7059712,-9.947092,-11.737399,0.8878431,-7.498073,5.4485583,-3.1472874,-0.93334705,2.977927,1
RaquelWelch_3.wav,28.0,0.019175427,-313.06842,96.3814,-36.952682,8.554976,4.896036,-18.047356,-10.317086,-1.1025814,-5.254584,-0.8916681,-6.061887,-7.1180596,-7.1920033,1
RobertDeNiro_1.wav,90.0,0.020701313,-359.38565,106.39031,-13.006241,22.126083,25.023987,6.7036076,-12.987925,-6.4306316,-12.26655,-7.729568,-9.760169,-5.1386967,-12.944034,1
RobertDeNiro_2.wav,68.0,0.14250658,-119.638565,110.04002,2.5820167,24.114363,-0.43105686,4.428154,-7.012696,-4.6662216,-9.801545,-3.683154,-3.7268813,-1.0718963,-3.5805244,1
RobertDeNiro_3.wav,22.0,0.022135649,-305.63098,75.43928,-16.7204,12.797093,-5.9629774,-12.146318,-11.106301,-12.4561,-7.603761,-6.5969195,-4.1434984,-9.059356,-9.469892,1
RobertVaughn_1.wav,83.0,0.034227796,-316.1975,140.05498,16.202284,21.086369,-11.827449,-4.026348,-9.92093,-6.247321,-4.7410116,-0.9336643,-5.5407853,-4.5590777,-5.7398467,1
RobertVaughn_2.wav,90.0,0.016141683,-374.5065,135.05875,9.305224,32.009834,12.114074,-0.23966202,-4.9507985,-3.6000361,5.053885,1.6605093,0.82782036,8.866061,0.7924166,1
RobertWagner_2.wav,10.0,0.09045306,-190.90794,102.669395,7.1451755,14.980572,4.3566327,9.667883,-3.714839,-4.803946,0.2815735,6.851662,4.307882,7.8290405,-4.255514,1
RobertWagner_3.wav,37.0,0.025234645,-331.58392,89.325966,17.417088,16.935158,-4.5721326,11.424014,-11.178977,-10.900253,-26.486134,8.57103,-13.136868,-15.360648,-5.973109,1
RogerWaters_2.wav,65.9,0.025830777,-304.2831,115.25741,-13.810708,29.986536,4.0336747,12.291085,-4.7575693,-3.1703265,-7.9212728,-1.0243859,-1.6635249,0.027965242,-2.6617646,1
RogerWaters_3.wav,52.0,0.028581059,-389.8161,66.531136,9.672839,33.617855,9.263037,-2.1584089,-12.417973,-10.332508,-3.0909965,0.8600631,-6.4388328,3.780343,-8.620116,1
RupertMurdoch_1.wav,78.0,0.10044553,-138.29128,122.96757,-59.038986,31.374454,-6.0146728,-12.2326355,-20.688852,-10.736027,-9.574563,-5.5516105,-5.515307,-2.1762376,-7.2283697,1
RupertMurdoch_2.wav,28.0,0.015297415,-333.01715,94.21031,-16.333261,32.384987,4.59641,3.2546952,-3.7515323,-10.439881,-3.408548,-1.847309,0.44969034,3.4392931,-7.2234006,1
RupertMurdoch_3.wav,90.0,0.027905412,-321.32785,93.568146,-4.4522176,22.505411,-15.421281,-3.0982285,-7.7334156,-9.339564,-2.648367,-1.340868,-1.1600372,-4.412099,-5.514842,1
sidney poiter_1.wav,71.0,0.018974852,-280.9121,76.524574,-52.736546,57.48817,15.255024,-2.1109142,-23.301355,-12.903742,-8.93642,-0.523481,-11.4430275,-15.277223,-3.6770136,1
Stan Lee_1.wav,90.0,0.025546346,-337.7535,117.68279,37.72187,25.348074,14.191288,2.2947497,-10.814928,3.512935,-3.563781,2.4987981,1.9932823,-3.601707,-2.234142,1
Stan Lee_2.wav,86.0,0.11627186,-123.53185,77.45712,-15.04481,24.554966,-8.351324,-5.367437,-7.2084103,-15.082403,-11.611193,-8.610085,-9.400337,-3.388722,-3.7678502,1
Stan Lee_3.wav,90.0,0.015390177,-357.55673,84.812485,-27.376621,22.951479,-21.525023,-24.92093,-10.579439,-35.87109,-17.657473,-4.1882987,-20.607656,-8.22759,-18.973434,1
TerryGilliam_3.wav,90.0,0.043693047,-229.26538,77.64779,-3.8324687,13.534968,1.2170454,4.633509,-9.216752,-16.42216,-9.076511,-19.878738,-5.185387,-5.039205,-14.7510195,1
TerryRiley_2.wav,90.0,0.016721306,-358.57397,92.160255,3.776824,30.17058,21.986877,-5.021767,-9.649225,0.0050105676,-12.913938,-5.8759108,-7.5602937,-7.3403025,-8.063885,1
TerryRiley_3.wav,83.0,0.08228565,-268.21964,125.90772,32.601105,16.636639,10.427479,-5.2030025,-25.144629,5.784904,-14.57789,-5.645615,-7.155424,-9.331751,-9.931506,1
Warren Buffett_1.wav,30.0,0.08135149,-262.36255,115.52195,-46.619553,16.55553,-22.5921,-18.7168,-26.845917,-17.619232,-10.539739,-13.113285,-2.4610925,-16.226402,-18.054373,1
Warren Buffett_2.wav,56.0,0.053015642,-302.65475,180.77852,-9.024186,22.029745,-4.1287975,-11.218598,-11.388193,-8.4291115,3.3560338,-4.6286235,5.3179154,-3.211154,-5.2753773,1
WarrenBeatty_3.wav,22.0,0.020958781,-338.44553,92.63604,-4.6363974,9.13634,-8.268946,-9.068913,-13.844255,-4.462753,-6.263121,-8.003275,-12.11853,-7.1991243,-9.822741,1
WarrenBuffett_3.wav,90.0,0.004566312,-489.57642,112.617516,17.192001,6.183291,-7.0412855,-3.9235482,-15.394413,-9.706429,-9.901896,-2.0104833,-3.2226105,-5.8380036,-13.422444,1
YokoOno_1.wav,30.9,0.014999354,-383.67966,98.327194,21.133892,19.17376,-10.263876,1.3900392,-8.850995,1.2385879,-5.87451,0.88907784,2.087825,4.4010687,8.765333,1
YokoOno_2.wav,23.0,0.020359956,-364.12494,124.34831,-5.4409866,14.969717,-5.099277,-1.0763829,0.36288363,5.6884212,-2.546619,3.753456,-6.7552752,0.2770976,-3.0846806,1
YokoOno_3.wav,29.0,0.027132457,-290.8041,70.07896,0.6591727,5.0460677,-19.641058,-2.437529,-6.9042325,-2.382933,-5.2277913,3.8909333,-6.9996834,-8.031592,-7.614596,1
sample_0.wav,5.3417559757771595,0.12603482578797598,-0.23040071420576733,-0.8162172445419648,-0.6862791357550845,1.3510157524870003,-0.02439856723615665,-0.31608296112297335,1.6301299648744103,-0.7957176635206115,-1.229495157708088,0.8509826785067651,-0.3287248129662911,-0.18271846181432752,-0.8483665364230907,0
sample_1.wav,6.876170839215886,0.13123022393453707,1.0757668557316955,2.0781430629696476,0.5673287102603473,0.4874710347011244,0.5777703504937928,2.3143386831314303,2.370340267328846,3.7464906315946216,1.5880767656140469,2.757304223774747,0.5931894553951282,3.6776840908998096,1.4166570671215122,1
sample_2.wav,5.95042383818605,0.10064008298131534,0.8901984111247868,0.861636124497944,0.1458364702153839,-1.3307051313309262,0.8425138964550043,0.43915013370041756,-0.5892537307950677,1.027151035893151,1.8115557731939131,0.6051330157589494,-0.5465482962364754,0.9276455318033,0.10296524246461053,0
sample_3.wav,4.423096344337597,0.08493164259307634,1.0352493347237526,0.13906039865341766,0.5852994365163381,-2.1779677321946878,0.7549587661419644,0.8331794312701818,-1.2534017182950186,0.8083595496657083,0.579076300875503,-0.2802827130771807,-0.09762069577407609,-0.6304451907931798,-0.6265002160433267,0
sample_4.wav,4.101585328651642,0.10919944285878233,-1.8461878622380938,-1.5769964821909972,0.5148835960763722,-0.6994145401232875,-1.941858659379406,1.2827949688389804,0.3959142209580454,-0.11965890247315014,-2.49116140815146,-1.3806521701101395,1.2285720820619974,0.3727941585292059,-1.1074614086276906,0
sample_5.wav,5.491919171506506,0.08644569260495788,1.07048913980759,1.1971755560491577,2.819925252635234,2.161698526704753,1.9961958663292005,2.0780074184788573,1.8828279950256246,3.514280735720484,3.216723492497947,2.412071137066024,4.202243273372913,2.1676813334492397,3.2014170317870247,1
sample_6.wav,3.6797667929793576,0.14026774495053246,-1.496529255090079,-0.07397286359437803,0.3243402100148682,0.10285857793233408,-1.590141830680298,-1.3077765651476607,1.5741467860324088,-0.21800563112112403,1.0896295229091613,0.5251693132621684,1.3354738978506546,0.4543314331522287,-0.5448700708235121,0
sample_7.wav,6.831458765854354,0.10273070662165476,-0.6500239344068982,-0.07566560432583026,-0.5327254982169035,0.14934191105988046,-0.6646510975020625,-0.3451040968191901,-0.34590728066682785,-0.031261414154246076,-0.35928530430641653,-2.388531462477686,-0.7753790296726064,-1.0188424693746518,0.1381927477913204,0
sample_8.wav,6.179440120721287,0.09269356897375783,-0.08343796979036086,1.9725421767898081,0.8396638644311888,-1.4110568310660818,-0.9028089269627998,0.044062567406599355,-0.8373807896824669,0.1699745397492694,0.7172635437832151,-0.8343381865826627,-0.6958096106261655,0.3600164652382253,0.29613358988560473,0
sample_9.wav,4.530824347895296,0.10369360611729818,0.5503547803014699,0.614012057601002,0.642482460158065,2.803154742614022,2.8092646982419858,0.16423124382290988,2.8957962182359287,2.701823040543344,1.1406007891827992,1.308945622606104,1.840671422490649,1.7718486507117657,1.4118468746794313,1
sample_10.wav,3.2868654709091225,0.07305747420940607,-0.9218598131253132,0.5055892418358746,-0.9006713825124801,0.23962751823899794,0.11683017417218379,1.388664520102482,0.9252818927168314,0.6369080790029854,-0.47025571626635737,0.11835020112343628,1.7845588888535862,0.28244976405560046,1.4507994663087393,0
sample_11.wav,6.353872374165412,0.08056771922978698,-1.0039573720814985,1.4891131083282896,-0.9642000714232447,0.7330542814659985,-1.2855910007560276,0.14237791251046628,0.1686513676101955,-0.4751252784446032,1.4985463606698537,-0.8033604327656939,-0.1654240521818934,-0.7243851651221698,-1.1171417612046128,0
sample_12.wav,4.885460154747382,0.12400827815888851,0.20726732939894396,2.271449745422796,1.0800560591393102,-1.8927621775900518,0.8800659629573423,0.3813528345802849,0.6763570476749083,-0.5329937194259537,-0.2717300398697084,-0.03813456882464037,-1.3275074905374307,-0.5850631713965995,0.2616252635807709,0
sample_13.wav,6.237816311973462,0.0868621144205721,0.06934433703625043,-0.40439742318396127,0.9427885141400756,0.31149085879778987,-1.4338058239284144,1.3655264625262657,-0.0376871207422379,0.6399029571520845,-1.869731661954991,-0.21053494035299194,-0.5011771369530351,1.1738420203667026,0.24611770637658364,0
sample_14.wav,3.405572341205633,0.07906178034636122,1.2782624466627466,2.4914294527201997,2.487305237044995,0.8122347600824731,2.3301137904709437,1.3698571698576532,2.233865101009247,2.7152365838912327,1.9366967772186632,1.840850528462272,2.757056001819417,0.948452441659839,1.945745397135852,1
sample_15.wav,4.400624977046228,0.11073305505054573,0.17682087213939798,0.5697603571986469,1.0719298652117972,-0.39732325255136186,-0.8140106692915557,0.5740419308840301,1.164990882563923,-0.3933511248228728,-0.0785883929143568,-0.7163942937007461,0.6899402768960868,-0.9777544010420485,-1.2969126132719826,0
sample_16.wav,5.005243699718183,0.12371408309325994,1.4533199154127345,2.195481731553291,1.120717217588012,2.534364898636383,1.63432291746948,1.8901358768980643,2.625318334021503,0.41281193032154606,3.19836856937346,1.3610149459333223,1.799783333508344,1.948418742784422,2.870817551863464,1
sample_17.wav,5.046980593764742,0.11437906621330134,1.7283448896739468,1.901154798760694,2.3485951198609802,2.0910936062559133,2.504270748038384,1.8159131329840805,1.8307255616673752,1.7926839039917555,2.01433642217576,0.9197329402193073,2.683414673560031,1.2281096248140453,2.7435106703345964,1
